id,type,osmid,name,Correct,Wrong,Non-verifiable
http://www.worldkg.org/resource/1363577130,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1363577130,Вилла-Алита,yes,,
http://www.worldkg.org/resource/6545925243,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/6545925243,Hôtel Dandy,yes,,
http://www.worldkg.org/resource/576347550,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/576347550,Ibis,yes,,
http://www.worldkg.org/resource/8195953537,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/8195953537,Кедр,yes,,
http://www.worldkg.org/resource/1598938797,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1598938797,Riviera Hotel,yes,,
http://www.worldkg.org/resource/387374434,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/387374434,InTakt,yes,,
http://www.worldkg.org/resource/1647048145,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1647048145,Hotel Pension Resi,yes,,
http://www.worldkg.org/resource/643427816,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/643427816,Middlethorpe Hall,yes,,
http://www.worldkg.org/resource/5748904990,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/5748904990,L'Albatros,yes,,
http://www.worldkg.org/resource/2520896865,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2520896865,Gästehaus Burgblick,yes,,
http://www.worldkg.org/resource/1141058802,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1141058802,Графство Хаджох,yes,,
http://www.worldkg.org/resource/7619146650,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/7619146650,Kormoran Resort Zehdenick,yes,,
http://www.worldkg.org/resource/2576994556,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2576994556,"База отдыха \""Артемида\""",yes,,
http://www.worldkg.org/resource/3750189526,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3750189526,Pension -Familie & Wellness „Hirschenstein“,yes,,
http://www.worldkg.org/resource/3135358757,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3135358757,Hôtel de la Mer,yes,,
http://www.worldkg.org/resource/914232178,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/914232178,Raven Hall Hotel,yes,,
http://www.worldkg.org/resource/250231563,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/250231563,Engelbert,yes,,
http://www.worldkg.org/resource/1349282026,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1349282026,Каракатица,,,Non-verifiable
http://www.worldkg.org/resource/6959375151,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/6959375151,Red Crystal,yes,,
http://www.worldkg.org/resource/1617105150,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1617105150,Hotel Friesenhof,yes,,
http://www.worldkg.org/resource/5895703289,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/5895703289,Central Hotel,yes,,
http://www.worldkg.org/resource/952156182,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/952156182,Holdsworth House Restaurant & Hotel,yes,,
http://www.worldkg.org/resource/3330368381,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3330368381,Anne de Bretagne,yes,,
http://www.worldkg.org/resource/3366217612,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3366217612,Золотой пляж,yes,,
http://www.worldkg.org/resource/3891363374,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3891363374,Séjours et Affaires Apart'Hotel Lille Europe,yes,,
http://www.worldkg.org/resource/4309188799,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/4309188799,олимп,yes,,
http://www.worldkg.org/resource/4794983174,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/4794983174,Hotel Waldesruh,yes,,
http://www.worldkg.org/resource/3812514232,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3812514232,White Hart,yes,,
http://www.worldkg.org/resource/306648231,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/306648231,Novum Hotel Wiesbaden City,yes,,
http://www.worldkg.org/resource/1743681819,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1743681819,Hotel Guggemos,yes,,
http://www.worldkg.org/resource/2900151771,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2900151771,Шанхай,yes,,
http://www.worldkg.org/resource/6219577993,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/6219577993,Hotel Restaurant Adria,yes,,
http://www.worldkg.org/resource/2303995013,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2303995013,Le Central,yes,,
http://www.worldkg.org/resource/298328348,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/298328348,Distlerhof,yes,,
http://www.worldkg.org/resource/5677730362,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/5677730362,Graff,yes,,
http://www.worldkg.org/resource/8380455940,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/8380455940,"Гостиница \""Ейский лиман\""",yes,,
http://www.worldkg.org/resource/515659975,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/515659975,Zum Eckkrug,yes,,
http://www.worldkg.org/resource/1719837730,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1719837730,Première Classe,yes,,
http://www.worldkg.org/resource/5113663149,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/5113663149,Le Moulin,yes,,
http://www.worldkg.org/resource/2012929896,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2012929896,Broadfield Park Hotel,yes,,
http://www.worldkg.org/resource/3772707846,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/3772707846,The Edgar Town House,yes,,
http://www.worldkg.org/resource/324264137,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/324264137,Hotel Hohenstaufen,yes,,
http://www.worldkg.org/resource/2912755912,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/2912755912,Hotel Altes Eishaus,yes,,
http://www.worldkg.org/resource/1800894975,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/1800894975,Hotel Rebstock,yes,,
http://www.worldkg.org/resource/4356817992,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/4356817992,Гостиница Центр,yes,,
http://www.worldkg.org/resource/765563242,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/765563242,Транзит,,,Non-verifiable
http://www.worldkg.org/resource/8199930261,http://www.worldkg.org/schema/TourismHotel,https://www.openstreetmap.org/node/8199930261,Мономах,yes,,
